,Date,BTC_Price,Action,BTC_Held,USD_Balance
1449,2020-03-28 16:30:00+00:00,6225.2,HOLD,0.0,10090.983945825179
1450,2020-05-29 01:00:00+00:00,9481.85,HOLD,0.0,10090.983945825179
1451,2020-08-31 14:00:00+00:00,11705.41,HOLD,0.0,10090.983945825179
1452,2020-09-23 14:30:00+00:00,10471.89,HOLD,0.0,10090.983945825179
1453,2020-04-09 05:00:00+00:00,7278.19,HOLD,0.0,10090.983945825179
1454,2022-04-09 20:00:00+00:00,42550.0,HOLD,0.0,10090.983945825179
1455,2022-02-14 13:00:00+00:00,42620.39,HOLD,0.0,10090.983945825179
1456,2022-10-27 01:30:00+00:00,20725.62,HOLD,0.0,10090.983945825179
1457,2020-04-14 10:30:00+00:00,6820.2,HOLD,0.0,10090.983945825179
1458,2022-07-10 07:30:00+00:00,21338.12,HOLD,0.0,10090.983945825179
1459,2023-09-26 01:30:00+00:00,26297.6,HOLD,0.0,10090.983945825179
1460,2021-02-17 04:00:00+00:00,49400.0,HOLD,0.0,10090.983945825179
1461,2022-10-20 11:00:00+00:00,19206.23,HOLD,0.0,10090.983945825179
1462,2023-06-03 04:00:00+00:00,27119.62,HOLD,0.0,10090.983945825179
1463,2020-10-29 19:00:00+00:00,13553.0,HOLD,0.0,10090.983945825179
1464,2021-03-05 13:00:00+00:00,48103.49,HOLD,0.0,10090.983945825179
1465,2020-06-22 21:30:00+00:00,9692.19,HOLD,0.0,10090.983945825179
1466,2023-04-10 18:30:00+00:00,29273.14,HOLD,0.0,10090.983945825179
1467,2020-03-09 20:00:00+00:00,7859.24,HOLD,0.0,10090.983945825179
1468,2023-05-16 10:00:00+00:00,27026.33,HOLD,0.0,10090.983945825179
1469,2021-11-02 23:30:00+00:00,63219.99,HOLD,0.0,10090.983945825179
1470,2023-09-08 01:00:00+00:00,26308.99,HOLD,0.0,10090.983945825179
1471,2021-11-07 01:30:00+00:00,61849.99,HOLD,0.0,10090.983945825179
1472,2021-08-31 13:00:00+00:00,47684.04,HOLD,0.0,10090.983945825179
1473,2020-01-08 08:00:00+00:00,8309.33,HOLD,0.0,10090.983945825179
1474,2020-09-13 11:00:00+00:00,10453.43,HOLD,0.0,10090.983945825179
1475,2021-08-25 14:00:00+00:00,47970.8,HOLD,0.0,10090.983945825179
1476,2021-05-11 20:00:00+00:00,56726.95,HOLD,0.0,10090.983945825179
1477,2020-04-10 17:30:00+00:00,6862.26,HOLD,0.0,10090.983945825179
1478,2021-09-07 22:30:00+00:00,46777.03,HOLD,0.0,10090.983945825179
1479,2022-12-28 21:00:00+00:00,16538.4,HOLD,0.0,10090.983945825179
1480,2022-03-05 01:30:00+00:00,38987.24,HOLD,0.0,10090.983945825179
1481,2022-12-28 22:00:00+00:00,16491.0,HOLD,0.0,10090.983945825179
1482,2020-09-24 15:00:00+00:00,10442.46,HOLD,0.0,10090.983945825179
1483,2022-07-26 07:30:00+00:00,21066.86,HOLD,0.0,10090.983945825179
1484,2022-01-12 13:30:00+00:00,43920.97,HOLD,0.0,10090.983945825179
1485,2021-12-03 11:00:00+00:00,57042.48,HOLD,0.0,10090.983945825179
1486,2021-01-16 08:00:00+00:00,36619.61,HOLD,0.0,10090.983945825179
1487,2021-07-27 08:00:00+00:00,37390.01,HOLD,0.0,10090.983945825179
1488,2020-08-11 00:30:00+00:00,11879.17,HOLD,0.0,10090.983945825179
1489,2020-11-05 10:30:00+00:00,14648.0,HOLD,0.0,10090.983945825179
1490,2023-03-02 04:00:00+00:00,23485.64,HOLD,0.0,10090.983945825179
1491,2020-05-20 06:00:00+00:00,9797.5,HOLD,0.0,10090.983945825179
1492,2021-01-30 00:30:00+00:00,34250.1,HOLD,0.0,10090.983945825179
1493,2023-05-07 08:00:00+00:00,28921.93,HOLD,0.0,10090.983945825179
1494,2023-05-26 02:30:00+00:00,26403.34,HOLD,0.0,10090.983945825179
1495,2021-11-17 11:00:00+00:00,60553.62,HOLD,0.0,10090.983945825179
1496,2020-11-29 08:00:00+00:00,18100.51,HOLD,0.0,10090.983945825179
1497,2023-03-12 14:00:00+00:00,20372.17,HOLD,0.0,10090.983945825179
1498,2020-05-28 19:30:00+00:00,9448.84,HOLD,0.0,10090.983945825179
1499,2023-05-31 21:30:00+00:00,27090.79,HOLD,0.0,10090.983945825179
1500,2023-06-26 21:00:00+00:00,30206.31,HOLD,0.0,10090.983945825179
1501,2021-12-07 14:30:00+00:00,51463.66,HOLD,0.0,10090.983945825179
1502,2023-07-24 15:30:00+00:00,29093.78,HOLD,0.0,10090.983945825179
1503,2022-04-16 21:30:00+00:00,40485.28,HOLD,0.0,10090.983945825179
1504,2023-06-20 00:00:00+00:00,26924.86,HOLD,0.0,10090.983945825179
1505,2021-03-28 04:30:00+00:00,56272.49,HOLD,0.0,10090.983945825179
1506,2020-10-03 16:30:00+00:00,10579.41,HOLD,0.0,10090.983945825179
1507,2022-03-13 02:30:00+00:00,39166.99,HOLD,0.0,10090.983945825179
1508,2022-01-22 16:00:00+00:00,35261.65,HOLD,0.0,10090.983945825179
1509,2020-07-05 02:30:00+00:00,9121.5,HOLD,0.0,10090.983945825179
1510,2020-12-16 16:00:00+00:00,20768.01,HOLD,0.0,10090.983945825179
1511,2021-05-15 03:00:00+00:00,49810.89,HOLD,0.0,10090.983945825179
1512,2020-01-28 06:30:00+00:00,9027.18,HOLD,0.0,10090.983945825179
1513,2021-05-08 00:00:00+00:00,57273.87,HOLD,0.0,10090.983945825179
1514,2023-04-09 18:30:00+00:00,28026.72,HOLD,0.0,10090.983945825179
1515,2020-06-20 18:00:00+00:00,9270.0,HOLD,0.0,10090.983945825179
1516,2023-05-03 09:30:00+00:00,28665.36,HOLD,0.0,10090.983945825179
1517,2020-01-29 05:00:00+00:00,9369.21,HOLD,0.0,10090.983945825179
1518,2020-04-03 18:00:00+00:00,6731.11,HOLD,0.0,10090.983945825179
1519,2022-06-04 20:30:00+00:00,29749.77,HOLD,0.0,10090.983945825179
1520,2021-05-21 10:00:00+00:00,40882.54,HOLD,0.0,10090.983945825179
1521,2020-12-20 03:30:00+00:00,23346.48,HOLD,0.0,10090.983945825179
1522,2023-09-25 04:00:00+00:00,26177.69,HOLD,0.0,10090.983945825179
1523,2022-01-28 11:30:00+00:00,36448.28,HOLD,0.0,10090.983945825179
1524,2020-06-08 20:00:00+00:00,9715.96,HOLD,0.0,10090.983945825179
1525,2021-08-19 10:30:00+00:00,44360.01,HOLD,0.0,10090.983945825179
1526,2022-12-12 20:30:00+00:00,17123.19,HOLD,0.0,10090.983945825179
1527,2022-01-08 10:30:00+00:00,41918.66,HOLD,0.0,10090.983945825179
1528,2022-04-25 17:00:00+00:00,39505.43,HOLD,0.0,10090.983945825179
1529,2022-05-07 10:00:00+00:00,36044.24,HOLD,0.0,10090.983945825179
1530,2020-07-29 22:00:00+00:00,11277.7,HOLD,0.0,10090.983945825179
1531,2022-07-06 17:00:00+00:00,20278.17,HOLD,0.0,10090.983945825179
1532,2021-11-01 20:00:00+00:00,60900.0,HOLD,0.0,10090.983945825179
1533,2023-04-03 17:00:00+00:00,27980.98,HOLD,0.0,10090.983945825179
1534,2020-10-05 07:30:00+00:00,10686.31,HOLD,0.0,10090.983945825179
1535,2023-06-26 06:30:00+00:00,30483.97,HOLD,0.0,10090.983945825179
1536,2020-04-05 09:30:00+00:00,6771.6,HOLD,0.0,10090.983945825179
1537,2021-03-22 11:30:00+00:00,57713.79,HOLD,0.0,10090.983945825179
1538,2022-12-31 23:00:00+00:00,16524.64,HOLD,0.0,10090.983945825179
1539,2021-01-20 19:30:00+00:00,35197.12,HOLD,0.0,10090.983945825179
1540,2023-07-11 23:30:00+00:00,30622.1,HOLD,0.0,10090.983945825179
1541,2020-07-17 15:30:00+00:00,9146.19,HOLD,0.0,10090.983945825179
1542,2023-06-19 14:00:00+00:00,26448.01,HOLD,0.0,10090.983945825179
1543,2020-11-11 16:00:00+00:00,15800.88,HOLD,0.0,10090.983945825179
1544,2023-06-12 18:00:00+00:00,25798.93,HOLD,0.0,10090.983945825179
1545,2022-08-03 15:00:00+00:00,23352.89,HOLD,0.0,10090.983945825179
1546,2020-03-20 20:00:00+00:00,5855.0,HOLD,0.0,10090.983945825179
1547,2022-04-23 06:00:00+00:00,39608.7,HOLD,0.0,10090.983945825179
1548,2021-05-24 16:00:00+00:00,37194.32,HOLD,0.0,10090.983945825179
1549,2021-06-02 04:30:00+00:00,36665.05,HOLD,0.0,10090.983945825179
1550,2023-09-14 19:30:00+00:00,26678.14,HOLD,0.0,10090.983945825179
1551,2023-07-10 15:30:00+00:00,30312.81,HOLD,0.0,10090.983945825179
1552,2021-02-01 10:00:00+00:00,34431.51,HOLD,0.0,10090.983945825179
1553,2020-05-15 21:00:00+00:00,9376.91,HOLD,0.0,10090.983945825179
1554,2020-10-31 22:00:00+00:00,13846.81,HOLD,0.0,10090.983945825179
1555,2021-03-04 10:30:00+00:00,49219.42,HOLD,0.0,10090.983945825179
1556,2022-12-17 05:30:00+00:00,16688.98,HOLD,0.0,10090.983945825179
1557,2023-07-13 22:30:00+00:00,31309.17,HOLD,0.0,10090.983945825179
1558,2023-08-14 18:00:00+00:00,29362.45,HOLD,0.0,10090.983945825179
1559,2023-05-19 10:30:00+00:00,26823.08,HOLD,0.0,10090.983945825179
1560,2023-06-30 15:30:00+00:00,30067.72,HOLD,0.0,10090.983945825179
1561,2021-04-02 08:00:00+00:00,59535.97,HOLD,0.0,10090.983945825179
1562,2021-12-30 09:30:00+00:00,46753.42,HOLD,0.0,10090.983945825179
1563,2022-04-13 10:00:00+00:00,39856.3,HOLD,0.0,10090.983945825179
1564,2022-02-10 00:00:00+00:00,44144.99,HOLD,0.0,10090.983945825179
1565,2020-12-18 21:00:00+00:00,23060.0,HOLD,0.0,10090.983945825179
1566,2022-05-09 03:30:00+00:00,33563.15,HOLD,0.0,10090.983945825179
1567,2021-05-14 05:00:00+00:00,49300.04,HOLD,0.0,10090.983945825179
1568,2020-08-06 22:00:00+00:00,11782.1,HOLD,0.0,10090.983945825179
1569,2021-08-02 07:30:00+00:00,40104.45,HOLD,0.0,10090.983945825179
1570,2021-09-15 05:30:00+00:00,46893.37,HOLD,0.0,10090.983945825179
1571,2023-08-26 23:00:00+00:00,26018.23,HOLD,0.0,10090.983945825179
1572,2022-01-10 00:00:00+00:00,41950.05,HOLD,0.0,10090.983945825179
1573,2023-02-17 05:00:00+00:00,23728.93,HOLD,0.0,10090.983945825179
1574,2023-04-20 18:30:00+00:00,28360.49,HOLD,0.0,10090.983945825179
1575,2023-03-27 06:00:00+00:00,27780.61,HOLD,0.0,10090.983945825179
1576,2020-10-09 17:30:00+00:00,11058.15,HOLD,0.0,10090.983945825179
1577,2020-08-24 19:30:00+00:00,11755.27,HOLD,0.0,10090.983945825179
1578,2021-06-22 20:30:00+00:00,32885.09,HOLD,0.0,10090.983945825179
1579,2020-10-06 17:00:00+00:00,10711.54,HOLD,0.0,10090.983945825179
1580,2021-03-20 13:00:00+00:00,59715.4,HOLD,0.0,10090.983945825179
1581,2022-04-03 13:00:00+00:00,46575.61,HOLD,0.0,10090.983945825179
1582,2022-08-16 04:30:00+00:00,23957.47,HOLD,0.0,10090.983945825179
1583,2021-12-01 17:30:00+00:00,57994.96,HOLD,0.0,10090.983945825179
1584,2023-07-17 16:00:00+00:00,30186.96,HOLD,0.0,10090.983945825179
1585,2020-01-24 08:30:00+00:00,8339.44,HOLD,0.0,10090.983945825179
1586,2022-11-02 14:00:00+00:00,20413.92,HOLD,0.0,10090.983945825179
1587,2023-05-03 19:00:00+00:00,28351.22,HOLD,0.0,10090.983945825179
1588,2020-04-09 06:30:00+00:00,7312.0,HOLD,0.0,10090.983945825179
1589,2020-02-08 02:30:00+00:00,9738.24,HOLD,0.0,10090.983945825179
1590,2020-11-08 11:00:00+00:00,15130.01,HOLD,0.0,10090.983945825179
1591,2020-01-10 07:00:00+00:00,7750.19,HOLD,0.0,10090.983945825179
1592,2021-11-15 04:00:00+00:00,65785.93,HOLD,0.0,10090.983945825179
1593,2020-01-28 15:30:00+00:00,9029.22,HOLD,0.0,10090.983945825179
1594,2021-03-15 21:00:00+00:00,56565.45,HOLD,0.0,10090.983945825179
1595,2020-10-29 15:00:00+00:00,13447.33,HOLD,0.0,10090.983945825179
1596,2023-01-06 18:00:00+00:00,16848.38,HOLD,0.0,10090.983945825179
1597,2020-01-22 03:00:00+00:00,8726.88,HOLD,0.0,10090.983945825179
1598,2023-07-22 06:00:00+00:00,29877.89,HOLD,0.0,10090.983945825179
1599,2023-09-15 02:00:00+00:00,26593.3,HOLD,0.0,10090.983945825179
1600,2022-11-29 02:30:00+00:00,16265.83,HOLD,0.0,10090.983945825179
1601,2021-03-25 03:30:00+00:00,52122.86,HOLD,0.0,10090.983945825179
1602,2021-12-31 13:00:00+00:00,47991.83,HOLD,0.0,10090.983945825179
1603,2023-07-20 02:00:00+00:00,30025.01,HOLD,0.0,10090.983945825179
1604,2020-07-04 12:00:00+00:00,9068.0,HOLD,0.0,10090.983945825179
1605,2020-10-24 01:00:00+00:00,12940.62,HOLD,0.0,10090.983945825179
1606,2020-06-18 19:30:00+00:00,9391.51,HOLD,0.0,10090.983945825179
1607,2023-03-28 11:00:00+00:00,26907.03,HOLD,0.0,10090.983945825179
1608,2023-09-12 02:00:00+00:00,25169.99,HOLD,0.0,10090.983945825179
1609,2023-01-30 00:30:00+00:00,23751.43,HOLD,0.0,10090.983945825179
1610,2020-01-10 02:30:00+00:00,7804.0,HOLD,0.0,10090.983945825179
1611,2022-12-06 23:30:00+00:00,17088.96,HOLD,0.0,10090.983945825179
1612,2021-07-15 18:00:00+00:00,31400.06,HOLD,0.0,10090.983945825179
1613,2020-06-06 05:30:00+00:00,9618.36,HOLD,0.0,10090.983945825179
1614,2022-02-22 07:30:00+00:00,36771.66,HOLD,0.0,10090.983945825179
1615,2022-04-24 22:30:00+00:00,39548.32,HOLD,0.0,10090.983945825179
1616,2021-03-02 15:00:00+00:00,48595.39,HOLD,0.0,10090.983945825179
1617,2020-04-27 13:00:00+00:00,7655.0,HOLD,0.0,10090.983945825179
1618,2020-10-07 06:30:00+00:00,10622.51,HOLD,0.0,10090.983945825179
1619,2020-11-22 09:30:00+00:00,18379.07,HOLD,0.0,10090.983945825179
1620,2021-07-10 21:30:00+00:00,33428.57,HOLD,0.0,10090.983945825179
1621,2023-02-11 07:00:00+00:00,21669.89,HOLD,0.0,10090.983945825179
1622,2023-01-17 23:30:00+00:00,21134.81,HOLD,0.0,10090.983945825179
1623,2020-06-29 21:30:00+00:00,9208.55,HOLD,0.0,10090.983945825179
1624,2022-06-20 11:00:00+00:00,20762.33,HOLD,0.0,10090.983945825179
1625,2020-08-05 08:00:00+00:00,11296.49,HOLD,0.0,10090.983945825179
1626,2021-05-07 18:30:00+00:00,57890.03,HOLD,0.0,10090.983945825179
1627,2021-02-03 07:30:00+00:00,36297.57,HOLD,0.0,10090.983945825179
1628,2022-08-21 19:30:00+00:00,21512.01,HOLD,0.0,10090.983945825179
1629,2020-10-20 20:00:00+00:00,11880.85,HOLD,0.0,10090.983945825179
1630,2022-08-10 21:00:00+00:00,24071.14,HOLD,0.0,10090.983945825179
1631,2022-10-19 08:00:00+00:00,19164.61,HOLD,0.0,10090.983945825179
1632,2023-07-13 08:00:00+00:00,30412.49,HOLD,0.0,10090.983945825179
1633,2022-11-28 04:00:00+00:00,16232.17,HOLD,0.0,10090.983945825179
1634,2020-10-03 23:00:00+00:00,10556.64,HOLD,0.0,10090.983945825179
1635,2022-12-22 05:30:00+00:00,16823.38,HOLD,0.0,10090.983945825179
1636,2023-08-28 02:30:00+00:00,26030.5,HOLD,0.0,10090.983945825179
1637,2020-08-21 12:30:00+00:00,11765.44,HOLD,0.0,10090.983945825179
1638,2020-01-31 12:30:00+00:00,9294.38,HOLD,0.0,10090.983945825179
1639,2022-12-20 05:00:00+00:00,16763.15,HOLD,0.0,10090.983945825179
1640,2021-05-23 12:00:00+00:00,35031.0,HOLD,0.0,10090.983945825179
1641,2020-11-05 13:00:00+00:00,14935.41,HOLD,0.0,10090.983945825179
1642,2020-05-18 19:00:00+00:00,9708.79,HOLD,0.0,10090.983945825179
1643,2021-01-20 21:00:00+00:00,34684.28,HOLD,0.0,10090.983945825179
1644,2020-08-10 12:30:00+00:00,11880.32,HOLD,0.0,10090.983945825179
1645,2020-09-21 08:00:00+00:00,10860.62,HOLD,0.0,10090.983945825179
1646,2023-07-31 18:30:00+00:00,29195.74,HOLD,0.0,10090.983945825179
1647,2023-03-22 08:30:00+00:00,28086.99,HOLD,0.0,10090.983945825179
1648,2021-08-19 11:30:00+00:00,44215.25,HOLD,0.0,10090.983945825179
1649,2021-09-30 19:00:00+00:00,43843.73,HOLD,0.0,10090.983945825179
1650,2021-03-05 09:30:00+00:00,47063.51,HOLD,0.0,10090.983945825179
1651,2020-06-05 21:30:00+00:00,9665.95,HOLD,0.0,10090.983945825179
1652,2021-09-11 15:00:00+00:00,45578.36,HOLD,0.0,10090.983945825179
1653,2023-09-18 14:00:00+00:00,27238.38,HOLD,0.0,10090.983945825179
1654,2023-06-25 23:00:00+00:00,30458.0,HOLD,0.0,10090.983945825179
1655,2022-11-07 07:30:00+00:00,20635.74,HOLD,0.0,10090.983945825179
1656,2022-05-25 05:00:00+00:00,30080.43,HOLD,0.0,10090.983945825179
1657,2022-08-12 03:00:00+00:00,23981.48,HOLD,0.0,10090.983945825179
1658,2020-02-18 15:30:00+00:00,9837.99,HOLD,0.0,10090.983945825179
1659,2022-12-26 02:30:00+00:00,16889.69,HOLD,0.0,10090.983945825179
1660,2021-01-18 23:00:00+00:00,36429.33,HOLD,0.0,10090.983945825179
1661,2021-04-16 19:00:00+00:00,61527.55,HOLD,0.0,10090.983945825179
1662,2021-02-21 18:00:00+00:00,57470.01,HOLD,0.0,10090.983945825179
1663,2023-01-22 17:30:00+00:00,22922.34,HOLD,0.0,10090.983945825179
1664,2020-04-22 02:00:00+00:00,6855.12,HOLD,0.0,10090.983945825179
1665,2022-02-04 01:00:00+00:00,37154.92,HOLD,0.0,10090.983945825179
1666,2020-01-09 22:00:00+00:00,7822.56,HOLD,0.0,10090.983945825179
1667,2021-04-27 04:00:00+00:00,53402.63,HOLD,0.0,10090.983945825179
1668,2020-10-20 07:00:00+00:00,11834.75,HOLD,0.0,10090.983945825179
1669,2021-03-20 17:00:00+00:00,59181.47,HOLD,0.0,10090.983945825179
1670,2023-05-20 02:30:00+00:00,26839.63,HOLD,0.0,10090.983945825179
1671,2020-09-28 05:30:00+00:00,10879.63,HOLD,0.0,10090.983945825179
1672,2022-01-19 20:30:00+00:00,41631.4,HOLD,0.0,10090.983945825179
1673,2021-01-14 07:30:00+00:00,38198.34,HOLD,0.0,10090.983945825179
1674,2022-06-09 23:30:00+00:00,30109.93,HOLD,0.0,10090.983945825179
1675,2022-05-21 05:30:00+00:00,29286.28,HOLD,0.0,10090.983945825179
1676,2020-06-03 06:30:00+00:00,9512.91,HOLD,0.0,10090.983945825179
1677,2021-05-06 04:30:00+00:00,56943.39,HOLD,0.0,10090.983945825179
1678,2022-03-28 20:30:00+00:00,47934.68,HOLD,0.0,10090.983945825179
1679,2023-01-08 02:00:00+00:00,16925.91,HOLD,0.0,10090.983945825179
1680,2022-10-07 02:00:00+00:00,20030.58,HOLD,0.0,10090.983945825179
1681,2023-05-17 02:30:00+00:00,27065.15,HOLD,0.0,10090.983945825179
1682,2023-03-12 06:30:00+00:00,20331.8,HOLD,0.0,10090.983945825179
1683,2022-09-29 11:30:00+00:00,19463.04,HOLD,0.0,10090.983945825179
1684,2020-03-01 14:30:00+00:00,8572.93,HOLD,0.0,10090.983945825179
1685,2021-10-01 11:30:00+00:00,47488.08,HOLD,0.0,10090.983945825179
1686,2020-04-29 05:30:00+00:00,7859.13,HOLD,0.0,10090.983945825179
1687,2023-03-02 19:30:00+00:00,23463.99,HOLD,0.0,10090.983945825179
1688,2020-04-17 05:30:00+00:00,7062.49,HOLD,0.0,10090.983945825179
1689,2020-02-24 17:30:00+00:00,9610.37,HOLD,0.0,10090.983945825179
1690,2021-06-02 17:00:00+00:00,37786.07,HOLD,0.0,10090.983945825179
1691,2023-04-14 07:30:00+00:00,30733.72,HOLD,0.0,10090.983945825179
1692,2020-04-06 17:00:00+00:00,7174.9,HOLD,0.0,10090.983945825179
1693,2023-08-18 01:00:00+00:00,26600.14,HOLD,0.0,10090.983945825179
1694,2021-05-27 17:30:00+00:00,39028.99,HOLD,0.0,10090.983945825179
1695,2023-03-10 04:00:00+00:00,19953.71,HOLD,0.0,10090.983945825179
1696,2022-01-23 08:00:00+00:00,35474.99,HOLD,0.0,10090.983945825179
1697,2021-02-16 04:00:00+00:00,49509.25,HOLD,0.0,10090.983945825179
1698,2022-05-31 06:00:00+00:00,31567.4,HOLD,0.0,10090.983945825179
1699,2022-01-30 00:30:00+00:00,37816.45,HOLD,0.0,10090.983945825179
1700,2020-10-01 10:00:00+00:00,10855.13,HOLD,0.0,10090.983945825179
1701,2023-05-23 13:00:00+00:00,27269.94,HOLD,0.0,10090.983945825179
1702,2023-07-23 01:00:00+00:00,29846.01,HOLD,0.0,10090.983945825179
1703,2022-09-23 08:00:00+00:00,19143.1,HOLD,0.0,10090.983945825179
1704,2021-10-18 20:30:00+00:00,61344.06,HOLD,0.0,10090.983945825179
1705,2022-05-07 09:00:00+00:00,36009.23,HOLD,0.0,10090.983945825179
1706,2023-05-21 23:00:00+00:00,26783.02,HOLD,0.0,10090.983945825179
1707,2021-06-19 22:00:00+00:00,35707.66,HOLD,0.0,10090.983945825179
1708,2022-04-02 03:00:00+00:00,46422.86,HOLD,0.0,10090.983945825179
1709,2023-06-16 20:30:00+00:00,26412.13,HOLD,0.0,10090.983945825179
1710,2021-03-25 02:00:00+00:00,52216.23,HOLD,0.0,10090.983945825179
1711,2021-07-09 22:00:00+00:00,33911.89,HOLD,0.0,10090.983945825179
1712,2021-06-05 21:30:00+00:00,34964.69,HOLD,0.0,10090.983945825179
1713,2021-09-02 10:30:00+00:00,50026.06,HOLD,0.0,10090.983945825179
1714,2021-06-28 07:00:00+00:00,34783.19,HOLD,0.0,10090.983945825179
1715,2023-09-03 23:00:00+00:00,25958.85,HOLD,0.0,10090.983945825179
1716,2021-09-02 17:30:00+00:00,49520.95,HOLD,0.0,10090.983945825179
1717,2020-06-12 17:00:00+00:00,9383.53,HOLD,0.0,10090.983945825179
1718,2021-02-08 18:00:00+00:00,43230.01,HOLD,0.0,10090.983945825179
1719,2020-02-18 18:30:00+00:00,9996.78,HOLD,0.0,10090.983945825179
1720,2020-04-05 03:30:00+00:00,6792.6,HOLD,0.0,10090.983945825179
1721,2020-12-23 09:30:00+00:00,23635.87,HOLD,0.0,10090.983945825179
1722,2020-01-14 10:30:00+00:00,8524.68,HOLD,0.0,10090.983945825179
1723,2021-07-07 08:00:00+00:00,34789.95,HOLD,0.0,10090.983945825179
1724,2021-06-19 00:00:00+00:00,35821.13,HOLD,0.0,10090.983945825179
1725,2022-02-15 02:00:00+00:00,43439.42,HOLD,0.0,10090.983945825179
1726,2021-05-25 20:00:00+00:00,37640.5,HOLD,0.0,10090.983945825179
1727,2020-07-24 16:30:00+00:00,9576.33,HOLD,0.0,10090.983945825179
1728,2022-08-15 10:00:00+00:00,24183.45,HOLD,0.0,10090.983945825179
1729,2021-12-12 22:00:00+00:00,49991.89,HOLD,0.0,10090.983945825179
1730,2023-09-24 00:00:00+00:00,26577.68,HOLD,0.0,10090.983945825179
1731,2022-02-10 11:00:00+00:00,44941.28,HOLD,0.0,10090.983945825179
1732,2022-05-26 13:30:00+00:00,28811.0,HOLD,0.0,10090.983945825179
1733,2022-04-13 01:30:00+00:00,39882.9,HOLD,0.0,10090.983945825179
1734,2023-09-01 08:00:00+00:00,25963.59,HOLD,0.0,10090.983945825179
1735,2021-11-14 07:00:00+00:00,64808.92,HOLD,0.0,10090.983945825179
1736,2021-06-11 00:30:00+00:00,36421.28,HOLD,0.0,10090.983945825179
1737,2023-04-09 11:00:00+00:00,27866.89,HOLD,0.0,10090.983945825179
1738,2022-03-16 20:00:00+00:00,41196.76,HOLD,0.0,10090.983945825179
1739,2021-02-12 09:30:00+00:00,47337.0,HOLD,0.0,10090.983945825179
1740,2021-07-31 02:30:00+00:00,41953.88,HOLD,0.0,10090.983945825179
1741,2022-01-16 20:00:00+00:00,43005.33,HOLD,0.0,10090.983945825179
1742,2023-06-02 22:00:00+00:00,27238.15,HOLD,0.0,10090.983945825179
1743,2023-03-27 21:00:00+00:00,27123.74,HOLD,0.0,10090.983945825179
1744,2023-05-28 09:30:00+00:00,27156.68,HOLD,0.0,10090.983945825179
1745,2022-12-18 10:30:00+00:00,16705.17,HOLD,0.0,10090.983945825179
1746,2023-06-12 07:00:00+00:00,25825.22,HOLD,0.0,10090.983945825179
1747,2021-09-28 21:00:00+00:00,41878.45,HOLD,0.0,10090.983945825179
1748,2022-04-18 05:00:00+00:00,38970.45,HOLD,0.0,10090.983945825179
1749,2021-03-26 05:00:00+00:00,52679.22,HOLD,0.0,10090.983945825179
1750,2022-05-26 01:30:00+00:00,29677.27,HOLD,0.0,10090.983945825179
1751,2021-04-06 04:00:00+00:00,58769.11,HOLD,0.0,10090.983945825179
1752,2022-03-22 06:00:00+00:00,42207.88,HOLD,0.0,10090.983945825179
1753,2020-03-13 18:30:00+00:00,4966.38,HOLD,0.0,10090.983945825179
1754,2020-06-02 00:30:00+00:00,10153.9,HOLD,0.0,10090.983945825179
1755,2023-01-08 00:00:00+00:00,16938.47,HOLD,0.0,10090.983945825179
1756,2022-12-27 15:30:00+00:00,16799.78,HOLD,0.0,10090.983945825179
1757,2021-12-11 18:30:00+00:00,48671.6,HOLD,0.0,10090.983945825179
1758,2020-12-20 23:00:00+00:00,23520.63,HOLD,0.0,10090.983945825179
1759,2022-11-25 12:30:00+00:00,16507.19,HOLD,0.0,10090.983945825179
1760,2020-01-10 18:00:00+00:00,8093.24,HOLD,0.0,10090.983945825179
1761,2023-09-04 17:00:00+00:00,25883.33,HOLD,0.0,10090.983945825179
1762,2023-03-29 21:30:00+00:00,28291.0,HOLD,0.0,10090.983945825179
1763,2020-04-03 10:30:00+00:00,7011.02,HOLD,0.0,10090.983945825179
1764,2023-04-02 05:00:00+00:00,28422.29,HOLD,0.0,10090.983945825179
1765,2020-04-12 16:30:00+00:00,7138.26,HOLD,0.0,10090.983945825179
1766,2023-01-19 03:00:00+00:00,20791.83,HOLD,0.0,10090.983945825179
1767,2022-11-20 14:30:00+00:00,16549.84,HOLD,0.0,10090.983945825179
1768,2020-09-26 15:00:00+00:00,10720.34,HOLD,0.0,10090.983945825179
1769,2023-05-29 00:30:00+00:00,28192.53,HOLD,0.0,10090.983945825179
1770,2021-04-28 16:30:00+00:00,54704.76,HOLD,0.0,10090.983945825179
1771,2022-02-16 14:00:00+00:00,43642.84,HOLD,0.0,10090.983945825179
1772,2023-06-12 15:30:00+00:00,25824.63,HOLD,0.0,10090.983945825179
1773,2023-01-13 11:00:00+00:00,18970.22,HOLD,0.0,10090.983945825179
1774,2021-04-15 12:30:00+00:00,62635.71,HOLD,0.0,10090.983945825179
1775,2022-05-13 16:00:00+00:00,30238.39,HOLD,0.0,10090.983945825179
